Handle,Title,Body (HTML),Vendor,Standardized Product Type,Custom Product Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,6x13,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,6x14,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,6x15,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,6x16,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,6x17,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,6x18,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,6x19,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,6x20,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,7x1,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,7x2,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,7x3,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,7x4,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,7x5,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,7x6,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,7x7,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,7x8,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,7x9,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,7x10,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,7x11,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,7x12,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,7x13,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,7x14,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,7x15,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,7x16,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,7x17,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,7x18,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,7x19,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,7x20,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,8x1,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,8x2,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,8x3,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,8x4,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,8x5,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,8x6,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,8x7,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,8x8,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,8x9,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,8x10,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,8x11,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,8x12,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,8x13,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,8x14,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,8x15,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,8x16,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,8x17,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,8x18,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,8x19,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,8x20,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,9x1,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,9x2,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,9x3,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,9x4,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,9x5,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,9x6,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,9x7,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,9x8,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,9x9,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,9x10,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,9x11,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,9x12,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,9x13,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,9x14,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,9x15,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,9x16,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,9x17,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,9x18,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,9x19,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,9x20,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,10x1,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,10x2,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,10x3,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,10x4,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,10x5,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,10x6,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,10x7,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,10x8,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,10x9,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,10x10,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,10x11,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,10x12,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,10x13,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,10x14,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,10x15,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,10x16,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,10x17,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,10x18,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,10x19,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-6x1-10x20,,,StickerShuttle,,,,,,10x20,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-11x1-15x20,Custom Square Stickers,,StickerShuttle,,config,custom-config,true,Size,11x1,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,https://cdn.shopify.com/s/files/1/0585/0546/1898/files/Square.png?v=1649344004,1,custom square stickers,false,,,,,,,,,,,,,,,,,lb,,0.10,active
custom-square-stickers-11x1-15x20,,,StickerShuttle,,,,,,11x2,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-11x1-15x20,,,StickerShuttle,,,,,,11x3,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-11x1-15x20,,,StickerShuttle,,,,,,11x4,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-11x1-15x20,,,StickerShuttle,,,,,,11x5,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-11x1-15x20,,,StickerShuttle,,,,,,11x6,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-11x1-15x20,,,StickerShuttle,,,,,,11x7,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-11x1-15x20,,,StickerShuttle,,,,,,11x8,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-11x1-15x20,,,StickerShuttle,,,,,,11x9,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-11x1-15x20,,,StickerShuttle,,,,,,11x10,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-11x1-15x20,,,StickerShuttle,,,,,,11x11,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-11x1-15x20,,,StickerShuttle,,,,,,11x12,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-11x1-15x20,,,StickerShuttle,,,,,,11x13,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-11x1-15x20,,,StickerShuttle,,,,,,11x14,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-11x1-15x20,,,StickerShuttle,,,,,,11x15,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-11x1-15x20,,,StickerShuttle,,,,,,11x16,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-11x1-15x20,,,StickerShuttle,,,,,,11x17,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-11x1-15x20,,,StickerShuttle,,,,,,11x18,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-11x1-15x20,,,StickerShuttle,,,,,,11x19,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-11x1-15x20,,,StickerShuttle,,,,,,11x20,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-11x1-15x20,,,StickerShuttle,,,,,,12x1,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-11x1-15x20,,,StickerShuttle,,,,,,12x2,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-11x1-15x20,,,StickerShuttle,,,,,,12x3,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-11x1-15x20,,,StickerShuttle,,,,,,12x4,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-11x1-15x20,,,StickerShuttle,,,,,,12x5,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-11x1-15x20,,,StickerShuttle,,,,,,12x6,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-11x1-15x20,,,StickerShuttle,,,,,,12x7,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-11x1-15x20,,,StickerShuttle,,,,,,12x8,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-11x1-15x20,,,StickerShuttle,,,,,,12x9,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-11x1-15x20,,,StickerShuttle,,,,,,12x10,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-11x1-15x20,,,StickerShuttle,,,,,,12x11,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-11x1-15x20,,,StickerShuttle,,,,,,12x12,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-11x1-15x20,,,StickerShuttle,,,,,,12x13,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-11x1-15x20,,,StickerShuttle,,,,,,12x14,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-11x1-15x20,,,StickerShuttle,,,,,,12x15,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-11x1-15x20,,,StickerShuttle,,,,,,12x16,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-11x1-15x20,,,StickerShuttle,,,,,,12x17,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-11x1-15x20,,,StickerShuttle,,,,,,12x18,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-11x1-15x20,,,StickerShuttle,,,,,,12x19,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-11x1-15x20,,,StickerShuttle,,,,,,12x20,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-11x1-15x20,,,StickerShuttle,,,,,,13x1,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-11x1-15x20,,,StickerShuttle,,,,,,13x2,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-11x1-15x20,,,StickerShuttle,,,,,,13x3,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-11x1-15x20,,,StickerShuttle,,,,,,13x4,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-11x1-15x20,,,StickerShuttle,,,,,,13x5,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-11x1-15x20,,,StickerShuttle,,,,,,13x6,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-11x1-15x20,,,StickerShuttle,,,,,,13x7,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-11x1-15x20,,,StickerShuttle,,,,,,13x8,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
custom-square-stickers-11x1-15x20,,,StickerShuttle,,,,,,13x9,,,,,SKU1045,0.0,,0,deny,manual,NaN,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,0.10,
